StateIndex,SetPlugZ1=OFF,SetPlugZ1=ON,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,DO_NOTHING
780,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,-2.50,-100.00,-100.00,-100.00,0.00,0.00
781,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,-2.50,-100.00,0.00,-100.00,0.00,0.00
782,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,-2.50,-100.00,0.00,-100.00,0.00,0.00
783,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,-2.50,-100.00,0.00,-100.00,0.00,0.00
784,-100.00,22.50,-100.00,-15.00,-100.00,-125.00,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
785,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
786,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
787,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
788,0.00,-100.00,-100.00,-15.00,-100.00,-125.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
789,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
790,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
791,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
792,-100.00,22.50,0.00,-100.00,-100.00,-125.00,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
793,-100.00,22.50,0.00,-100.00,-100.00,-2.50,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
794,-100.00,22.50,0.00,-100.00,-100.00,-2.50,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
795,-100.00,22.50,0.00,-100.00,-100.00,-2.50,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
796,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
797,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
798,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
799,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
800,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,-100.00,-100.00,-100.00,0.00,0.00
801,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,-100.00,0.00,-100.00,0.00,0.00
802,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,-100.00,0.00,-100.00,0.00,0.00
803,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,-100.00,0.00,-100.00,0.00,0.00
804,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,-100.00,-100.00,-100.00,0.00,0.00
805,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,-100.00,0.00,-100.00,0.00,0.00
806,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,-100.00,0.00,-100.00,0.00,0.00
807,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,-100.00,0.00,-100.00,0.00,0.00
808,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,-100.00,-100.00,0.00,0.00
809,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,0.00,-100.00,0.00,0.00
810,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,0.00,-100.00,0.00,0.00
811,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,0.00,-100.00,0.00,0.00
812,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,-100.00,-100.00,0.00,0.00
813,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,0.00,-100.00,0.00,0.00
814,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,0.00,-100.00,0.00,0.00
815,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,0.00,-100.00,0.00,0.00
816,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
817,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
818,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
819,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
820,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
821,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
822,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
823,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
824,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
825,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
826,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
827,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,0.00,0.00
828,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
829,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
830,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
831,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00
832,-100.00,22.50,-100.00,-15.00,-100.00,-125.00,-100.00,-125.00,-100.00,-100.00,0.00,-100.00,0.00
833,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,-100.00,-125.00,-100.00,0.00,0.00,-100.00,0.00
834,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,-100.00,-125.00,-100.00,0.00,0.00,-100.00,0.00
835,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,-100.00,-125.00,-100.00,0.00,0.00,-100.00,0.00
836,0.00,-100.00,-100.00,-15.00,-100.00,-125.00,-100.00,-2.50,-100.00,-100.00,0.00,-100.00,0.00
837,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,-100.00,-2.50,-100.00,0.00,0.00,-100.00,0.00
838,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,-100.00,-2.50,-100.00,0.00,0.00,-100.00,0.00
839,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,-100.00,-2.50,-100.00,0.00,0.00,-100.00,0.00
840,-100.00,22.50,0.00,-100.00,-100.00,-125.00,-100.00,-125.00,-100.00,-100.00,0.00,-100.00,0.00
841,-100.00,22.50,0.00,-100.00,-100.00,-2.50,-100.00,-125.00,-100.00,0.00,0.00,-100.00,0.00
842,-100.00,22.50,0.00,-100.00,-100.00,-2.50,-100.00,-125.00,-100.00,0.00,0.00,-100.00,0.00
843,-100.00,22.50,0.00,-100.00,-100.00,-2.50,-100.00,-125.00,-100.00,0.00,0.00,-100.00,0.00
844,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,-2.50,-100.00,-100.00,0.00,-100.00,0.00
845,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,-2.50,-100.00,0.00,0.00,-100.00,0.00
846,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,-2.50,-100.00,0.00,0.00,-100.00,0.00
847,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,-2.50,-100.00,0.00,0.00,-100.00,0.00
848,-100.00,22.50,-100.00,-15.00,-100.00,-125.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
849,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
850,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
851,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
852,0.00,-100.00,-100.00,-15.00,-100.00,-125.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
853,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
854,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
855,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
856,-100.00,22.50,0.00,-100.00,-100.00,-125.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
857,-100.00,22.50,0.00,-100.00,-100.00,-2.50,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
858,-100.00,22.50,0.00,-100.00,-100.00,-2.50,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
859,-100.00,22.50,0.00,-100.00,-100.00,-2.50,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
860,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
861,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
862,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
863,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
864,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,-100.00,-100.00,0.00,-100.00,0.00
865,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,-100.00,0.00,0.00,-100.00,0.00
866,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,-100.00,0.00,0.00,-100.00,0.00
867,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,-100.00,0.00,0.00,-100.00,0.00
868,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,-100.00,-100.00,0.00,-100.00,0.00
869,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,-100.00,0.00,0.00,-100.00,0.00
870,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,-100.00,0.00,0.00,-100.00,0.00
871,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,-100.00,0.00,0.00,-100.00,0.00
872,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,-100.00,0.00,-100.00,0.00
873,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,0.00,0.00,-100.00,0.00
874,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,0.00,0.00,-100.00,0.00
875,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,-100.00,0.00,0.00,-100.00,0.00
876,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,-100.00,0.00,-100.00,0.00
877,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,0.00,0.00,-100.00,0.00
878,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,0.00,0.00,-100.00,0.00
879,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,-100.00,0.00,0.00,-100.00,0.00
880,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
881,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
882,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
883,-100.00,22.50,-100.00,-15.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
884,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
885,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
886,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
887,0.00,-100.00,-100.00,-15.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
888,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
889,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
890,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
891,-100.00,22.50,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00
892,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
893,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
894,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
895,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00
896,-100.00,22.50,-100.00,-15.00,-100.00,-125.00,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00
897,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
898,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
899,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
900,0.00,-100.00,-100.00,-15.00,-100.00,-125.00,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00
901,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
902,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
903,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
904,-100.00,22.50,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00
905,-100.00,22.50,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
906,-100.00,22.50,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
907,-100.00,22.50,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
908,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00
909,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
910,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
911,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
912,-100.00,22.50,-100.00,-15.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
913,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
914,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
915,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
916,0.00,-100.00,-100.00,-15.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
917,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
918,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
919,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
920,-100.00,22.50,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
921,-100.00,22.50,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
922,-100.00,22.50,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
923,-100.00,22.50,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
924,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
925,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
926,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
927,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
928,-100.00,22.50,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00
929,-100.00,22.50,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
930,-100.00,22.50,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
931,-100.00,22.50,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
932,0.00,-100.00,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00
933,0.00,-100.00,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
934,0.00,-100.00,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
935,0.00,-100.00,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
936,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00
937,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
938,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
939,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
940,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,-100.00,0.00,0.00
941,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
942,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
943,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,-100.00,0.00,0.00
944,-100.00,22.50,-100.00,-15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
945,-100.00,22.50,-100.00,-15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
946,-100.00,22.50,-100.00,-15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
947,-100.00,22.50,-100.00,-15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
948,0.00,-100.00,-100.00,-15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
949,0.00,-100.00,-100.00,-15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
950,0.00,-100.00,-100.00,-15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
951,0.00,-100.00,-100.00,-15.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
952,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
953,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
954,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
955,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
956,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
957,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
958,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
959,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00
960,-100.00,22.50,-100.00,-15.00,-100.00,-125.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
961,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
962,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
963,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
964,0.00,-100.00,-100.00,-15.00,-100.00,-125.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
965,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
966,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
967,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
968,-100.00,22.50,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
969,-100.00,22.50,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
970,-100.00,22.50,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
971,-100.00,22.50,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
972,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
973,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
974,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
975,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
976,-100.00,22.50,-100.00,-15.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
977,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
978,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
979,-100.00,22.50,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
980,0.00,-100.00,-100.00,-15.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
981,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
982,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
983,0.00,-100.00,-100.00,-15.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
984,-100.00,22.50,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
985,-100.00,22.50,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
986,-100.00,22.50,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
987,-100.00,22.50,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
988,0.00,-100.00,0.00,-100.00,-100.00,-125.00,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
989,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
990,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
991,0.00,-100.00,0.00,-100.00,-100.00,-2.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,0.00
992,-100.00,22.50,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
993,-100.00,22.50,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
994,-100.00,22.50,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
995,-100.00,22.50,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
996,0.00,-100.00,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
997,0.00,-100.00,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
998,0.00,-100.00,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
999,0.00,-100.00,-100.00,-15.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
1000,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,-100.00,0.00,-100.00,0.00
1001,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
1002,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
1003,-100.00,22.50,0.00,-100.00,0.00,-100.00,0.00,-100.00,-100.00,0.00,0.00,-100.00,0.00
